sher
दिल  धड़कने  का  सबब  याद  आया | वो  तिरी  याद  थी  अब  याद  आया
आज  मुश्किल  था  सँभलना  ऐ  दोस्त | तू  मुसीबत  में  अजब  याद  आया
दिन  गुज़ारा  था  बड़ी  मुश्किल  से | फिर  तिरा  वादा-ए-शब  याद  आया
तेरा  भूला  हुआ  पैमान-ए-वफ़ा | मर  रहेंगे  अगर  अब  याद  आया
फिर  कई  लोग  नज़र  से  गुज़रे | फिर  कोई  शहर-ए-तरब  याद  आया
हाल-ए-दिल  हम  भी  सुनाते  लेकिन | जब  वो  रुख़्सत  हुआ  तब  याद  आया
बैठ  कर  साया-ए-गुल  में  'नासिर' | हम  बहुत  रोए  वो  जब  याद  आया
दिल  ही  तो  है  न  संग-ओ-ख़िश्त  दर्द  से  भर  न  आए  क्यूँ | रोएँगे  हम  हज़ार  बार  कोई  हमें  सताए  क्यूँ
दैर  नहीं  हरम  नहीं  दर  नहीं  आस्ताँ  नहीं | बैठे  हैं  रहगुज़र  पे  हम  ग़ैर  हमें  उठाए  क्यूँ
जब  वो  जमाल-ए-दिल-फ़रोज़  सूरत-ए-मेहर-ए-नीमरोज़ | आप  ही  हो  नज़ारा-सोज़  पर्दे  में  मुँह  छुपाए  क्यूँ
दश्ना-ए-ग़म्ज़ा  जाँ-सिताँ  नावक-ए-नाज़  बे-पनाह | तेरा  ही  अक्स-ए-रुख़  सही  सामने  तेरे  आए  क्यूँ
क़ैद-ए-हयात  ओ  बंद-ए-ग़म  अस्ल  में  दोनों  एक  हैं | मौत  से  पहले  आदमी  ग़म  से  नजात  पाए  क्यूँ
हुस्न  और  उस  पे  हुस्न-ए-ज़न  रह  गई  बुल-हवस  की  शर्म | अपने  पे  ए'तिमाद  है  ग़ैर  को  आज़माए  क्यूँ
वाँ  वो  ग़ुरूर-ए-इज्ज़-ओ-नाज़  याँ  ये  हिजाब-ए-पास-ए-वज़अ | राह  में  हम  मिलें  कहाँ  बज़्म  में  वो  बुलाए  क्यूँ
हाँ  वो  नहीं  ख़ुदा-परस्त  जाओ  वो  बेवफ़ा  सही | जिस  को  हो  दीन  ओ  दिल  अज़ीज़  उस  की  गली  में  जाए  क्यूँ
'ग़ालिब'-ए-ख़स्ता  के  बग़ैर  कौन  से  काम  बंद  हैं | रोइए  ज़ार  ज़ार  क्या  कीजिए  हाए  हाए  क्यूँ
दिल  ही  तो  है  न  संग-ओ-ख़िश्त  दर्द  से  भर  न  आए  क्यूँ | रोएँगे  हम  हज़ार  बार  कोई  हमें  सताए  क्यूँ
दैर  नहीं  हरम  नहीं  दर  नहीं  आस्ताँ  नहीं | बैठे  हैं  रहगुज़र  पे  हम  ग़ैर  हमें  उठाए  क्यूँ
जब  वो  जमाल-ए-दिल-फ़रोज़  सूरत-ए-मेहर-ए-नीमरोज़ | आप  ही  हो  नज़ारा-सोज़  पर्दे  में  मुँह  छुपाए  क्यूँ
दश्ना-ए-ग़म्ज़ा  जाँ-सिताँ  नावक-ए-नाज़  बे-पनाह | तेरा  ही  अक्स-ए-रुख़  सही  सामने  तेरे  आए  क्यूँ
क़ैद-ए-हयात  ओ  बंद-ए-ग़म  अस्ल  में  दोनों  एक  हैं | मौत  से  पहले  आदमी  ग़म  से  नजात  पाए  क्यूँ
हुस्न  और  उस  पे  हुस्न-ए-ज़न  रह  गई  बुल-हवस  की  शर्म | अपने  पे  ए'तिमाद  है  ग़ैर  को  आज़माए  क्यूँ
वाँ  वो  ग़ुरूर-ए-इज्ज़-ओ-नाज़  याँ  ये  हिजाब-ए-पास-ए-वज़अ | राह  में  हम  मिलें  कहाँ  बज़्म  में  वो  बुलाए  क्यूँ
हाँ  वो  नहीं  ख़ुदा-परस्त  जाओ  वो  बेवफ़ा  सही | जिस  को  हो  दीन  ओ  दिल  अज़ीज़  उस  की  गली  में  जाए  क्यूँ
'ग़ालिब'-ए-ख़स्ता  के  बग़ैर  कौन  से  काम  बंद  हैं | रोइए  ज़ार  ज़ार  क्या  कीजिए  हाए  हाए  क्यूँ
बात  करनी  मुझे  मुश्किल  कभी  ऐसी  तो  न  थी | जैसी  अब  है  तिरी  महफ़िल  कभी  ऐसी  तो  न  थी
ले  गया  छीन  के  कौन  आज  तिरा  सब्र  ओ  क़रार | बे-क़रारी  तुझे  ऐ  दिल  कभी  ऐसी  तो  न  थी
उस  की  आँखों  ने  ख़ुदा  जाने  किया  क्या  जादू | कि  तबीअ'त  मिरी  माइल  कभी  ऐसी  तो  न  थी
अक्स-ए-रुख़्सार  ने  किस  के  है  तुझे  चमकाया | ताब  तुझ  में  मह-ए-कामिल  कभी  ऐसी  तो  न  थी
अब  की  जो  राह-ए-मोहब्बत  में  उठाई  तकलीफ़ | सख़्त  होती  हमें  मंज़िल  कभी  ऐसी  तो  न  थी
पा-ए-कूबाँ  कोई  ज़िंदाँ  में  नया  है  मजनूँ | आती  आवाज़-ए-सलासिल  कभी  ऐसी  तो  न  थी
निगह-ए-यार  को  अब  क्यूँ  है  तग़ाफ़ुल  ऐ  दिल | वो  तिरे  हाल  से  ग़ाफ़िल  कभी  ऐसी  तो  न  थी
चश्म-ए-क़ातिल  मिरी  दुश्मन  थी  हमेशा  लेकिन | जैसी  अब  हो  गई  क़ातिल  कभी  ऐसी  तो  न  थी
क्या  सबब  तू  जो  बिगड़ता  है  'ज़फ़र'  से  हर  बार | ख़ू  तिरी  हूर-शमाइल  कभी  ऐसी  तो  न  थी
बात  करनी  मुझे  मुश्किल  कभी  ऐसी  तो  न  थी | जैसी  अब  है  तिरी  महफ़िल  कभी  ऐसी  तो  न  थी
ले  गया  छीन  के  कौन  आज  तिरा  सब्र  ओ  क़रार | बे-क़रारी  तुझे  ऐ  दिल  कभी  ऐसी  तो  न  थी
उस  की  आँखों  ने  ख़ुदा  जाने  किया  क्या  जादू | कि  तबीअ'त  मिरी  माइल  कभी  ऐसी  तो  न  थी
अक्स-ए-रुख़्सार  ने  किस  के  है  तुझे  चमकाया | ताब  तुझ  में  मह-ए-कामिल  कभी  ऐसी  तो  न  थी
अब  की  जो  राह-ए-मोहब्बत  में  उठाई  तकलीफ़ | सख़्त  होती  हमें  मंज़िल  कभी  ऐसी  तो  न  थी
पा-ए-कूबाँ  कोई  ज़िंदाँ  में  नया  है  मजनूँ | आती  आवाज़-ए-सलासिल  कभी  ऐसी  तो  न  थी
निगह-ए-यार  को  अब  क्यूँ  है  तग़ाफ़ुल  ऐ  दिल | वो  तिरे  हाल  से  ग़ाफ़िल  कभी  ऐसी  तो  न  थी
चश्म-ए-क़ातिल  मिरी  दुश्मन  थी  हमेशा  लेकिन | जैसी  अब  हो  गई  क़ातिल  कभी  ऐसी  तो  न  थी
क्या  सबब  तू  जो  बिगड़ता  है  'ज़फ़र'  से  हर  बार | ख़ू  तिरी  हूर-शमाइल  कभी  ऐसी  तो  न  थी
तंग  आ  चुके  हैं  कशमकश-ए-ज़िंदगी  से  हम | ठुकरा  न  दें  जहाँ  को  कहीं  बे-दिली  से  हम
मायूसी-ए-मआल-ए-मोहब्बत  न  पूछिए | अपनों  से  पेश  आए  हैं  बेगानगी  से  हम
लो  आज  हम  ने  तोड़  दिया  रिश्ता-ए-उमीद | लो  अब  कभी  गिला  न  करेंगे  किसी  से  हम
उभरेंगे  एक  बार  अभी  दिल  के  वलवले | गो  दब  गए  हैं  बार-ए-ग़म-ए-ज़िंदगी  से  हम
गर  ज़िंदगी  में  मिल  गए  फिर  इत्तिफ़ाक़  से | पूछेंगे  अपना  हाल  तिरी  बेबसी  से  हम
अल्लाह-रे  फ़रेब-ए-मशिय्यत  कि  आज  तक | दुनिया  के  ज़ुल्म  सहते  रहे  ख़ामुशी  से  हम
बाज़ीचा-ए-अतफ़ाल  है  दुनिया  मिरे  आगे | होता  है  शब-ओ-रोज़  तमाशा  मिरे  आगे
इक  खेल  है  औरंग-ए-सुलैमाँ  मिरे  नज़दीक | इक  बात  है  एजाज़-ए-मसीहा  मिरे  आगे
जुज़  नाम  नहीं  सूरत-ए-आलम  मुझे  मंज़ूर | जुज़  वहम  नहीं  हस्ती-ए-अशिया  मिरे  आगे
होता  है  निहाँ  गर्द  में  सहरा  मिरे  होते | घिसता  है  जबीं  ख़ाक  पे  दरिया  मिरे  आगे
मत  पूछ  कि  क्या  हाल  है  मेरा  तिरे  पीछे | तू  देख  कि  क्या  रंग  है  तेरा  मिरे  आगे
सच  कहते  हो  ख़ुद-बीन  ओ  ख़ुद-आरा  हूँ  न  क्यूँ  हूँ | बैठा  है  बुत-ए-आइना-सीमा  मिरे  आगे
फिर  देखिए  अंदाज़-ए-गुल-अफ़्शानी-ए-गुफ़्तार | रख  दे  कोई  पैमाना-ए-सहबा  मिरे  आगे
नफ़रत  का  गुमाँ  गुज़रे  है  मैं  रश्क  से  गुज़रा | क्यूँकर  कहूँ  लो  नाम  न  उन  का  मिरे  आगे
ईमाँ  मुझे  रोके  है  जो  खींचे  है  मुझे  कुफ़्र | काबा  मिरे  पीछे  है  कलीसा  मिरे  आगे
आशिक़  हूँ  प  माशूक़-फ़रेबी  है  मिरा  काम | मजनूँ  को  बुरा  कहती  है  लैला  मिरे  आगे
ख़ुश  होते  हैं  पर  वस्ल  में  यूँ  मर  नहीं  जाते | आई  शब-ए-हिज्राँ  की  तमन्ना  मिरे  आगे
है  मौजज़न  इक  क़ुल्ज़ुम-ए-ख़ूँ  काश  यही  हो | आता  है  अभी  देखिए  क्या  क्या  मिरे  आगे
गो  हाथ  को  जुम्बिश  नहीं  आँखों  में  तो  दम  है | रहने  दो  अभी  साग़र-ओ-मीना  मिरे  आगे
हम-पेशा  ओ  हम-मशरब  ओ  हमराज़  है  मेरा | 'ग़ालिब'  को  बुरा  क्यूँ  कहो  अच्छा  मिरे  आगे
पत्ता  पत्ता  बूटा  बूटा  हाल  हमारा  जाने  है | जाने  न  जाने  गुल  ही  न  जाने  बाग़  तो  सारा  जाने  है
लगने  न  दे  बस  हो  तो  उस  के  गौहर-ए-गोश  को  बाले  तक | उस  को  फ़लक  चश्म-ए-मह-ओ-ख़ुर  की  पुतली  का  तारा  जाने  है
आगे  उस  मुतकब्बिर  के  हम  ख़ुदा  ख़ुदा  किया  करते  हैं | कब  मौजूद  ख़ुदा  को  वो  मग़रूर-ए-ख़ुद-आरा  जाने  है
आशिक़  सा  तो  सादा  कोई  और  न  होगा  दुनिया  में | जी  के  ज़ियाँ  को  इश्क़  में  उस  के  अपना  वारा  जाने  है
चारागरी  बीमारी-ए-दिल  की  रस्म-ए-शहर-ए-हुस्न  नहीं | वर्ना  दिलबर-ए-नादाँ  भी  इस  दर्द  का  चारा  जाने  है
क्या  ही  शिकार-फ़रेबी  पर  मग़रूर  है  वो  सय्याद  बचा | ताइर  उड़ते  हवा  में  सारे  अपने  असारा  जाने  है
मेहर  ओ  वफ़ा  ओ  लुत्फ़-ओ-इनायत  एक  से  वाक़िफ़  इन  में  नहीं | और  तो  सब  कुछ  तंज़  ओ  किनाया  रम्ज़  ओ  इशारा  जाने  है
क्या  क्या  फ़ित्ने  सर  पर  उस  के  लाता  है  माशूक़  अपना | जिस  बे-दिल  बे-ताब-ओ-तवाँ  को  इश्क़  का  मारा  जाने  है
रख़नों  से  दीवार-ए-चमन  के  मुँह  को  ले  है  छुपा  या'नी | इन  सूराख़ों  के  टुक  रहने  को  सौ  का  नज़ारा  जाने  है
तिश्ना-ए-ख़ूँ  है  अपना  कितना  'मीर'  भी  नादाँ  तल्ख़ी-कश | दम-दार  आब-ए-तेग़  को  उस  के  आब-ए-गवारा  जाने  है
पत्ता  पत्ता  बूटा  बूटा  हाल  हमारा  जाने  है | जाने  न  जाने  गुल  ही  न  जाने  बाग़  तो  सारा  जाने  है
लगने  न  दे  बस  हो  तो  उस  के  गौहर-ए-गोश  को  बाले  तक | उस  को  फ़लक  चश्म-ए-मह-ओ-ख़ुर  की  पुतली  का  तारा  जाने  है
आगे  उस  मुतकब्बिर  के  हम  ख़ुदा  ख़ुदा  किया  करते  हैं | कब  मौजूद  ख़ुदा  को  वो  मग़रूर-ए-ख़ुद-आरा  जाने  है
आशिक़  सा  तो  सादा  कोई  और  न  होगा  दुनिया  में | जी  के  ज़ियाँ  को  इश्क़  में  उस  के  अपना  वारा  जाने  है
चारागरी  बीमारी-ए-दिल  की  रस्म-ए-शहर-ए-हुस्न  नहीं | वर्ना  दिलबर-ए-नादाँ  भी  इस  दर्द  का  चारा  जाने  है
क्या  ही  शिकार-फ़रेबी  पर  मग़रूर  है  वो  सय्याद  बचा | ताइर  उड़ते  हवा  में  सारे  अपने  असारा  जाने  है
मेहर  ओ  वफ़ा  ओ  लुत्फ़-ओ-इनायत  एक  से  वाक़िफ़  इन  में  नहीं | और  तो  सब  कुछ  तंज़  ओ  किनाया  रम्ज़  ओ  इशारा  जाने  है
क्या  क्या  फ़ित्ने  सर  पर  उस  के  लाता  है  माशूक़  अपना | जिस  बे-दिल  बे-ताब-ओ-तवाँ  को  इश्क़  का  मारा  जाने  है
रख़नों  से  दीवार-ए-चमन  के  मुँह  को  ले  है  छुपा  या'नी | इन  सूराख़ों  के  टुक  रहने  को  सौ  का  नज़ारा  जाने  है
तिश्ना-ए-ख़ूँ  है  अपना  कितना  'मीर'  भी  नादाँ  तल्ख़ी-कश | दम-दार  आब-ए-तेग़  को  उस  के  आब-ए-गवारा  जाने  है
मैं  ख़याल  हूँ  किसी  और  का  मुझे  सोचता  कोई  और  है | सर-ए-आईना  मिरा  अक्स  है  पस-ए-आईना  कोई  और  है
मैं  किसी  के  दस्त-ए-तलब  में  हूँ  तो  किसी  के  हर्फ़-ए-दुआ  में  हूँ | मैं  नसीब  हूँ  किसी  और  का  मुझे  माँगता  कोई  और  है
अजब  ए'तिबार  ओ  बे-ए'तिबारी  के  दरमियान  है  ज़िंदगी | मैं  क़रीब  हूँ  किसी  और  के  मुझे  जानता  कोई  और  है
मिरी  रौशनी  तिरे  ख़द्द-ओ-ख़ाल  से  मुख़्तलिफ़  तो  नहीं  मगर | तू  क़रीब  आ  तुझे  देख  लूँ  तू  वही  है  या  कोई  और  है
तुझे  दुश्मनों  की  ख़बर  न  थी  मुझे  दोस्तों  का  पता  नहीं | तिरी  दास्ताँ  कोई  और  थी  मिरा  वाक़िआ  कोई  और  है
वही  मुंसिफ़ों  की  रिवायतें  वही  फ़ैसलों  की  इबारतें | मिरा  जुर्म  तो  कोई  और  था  प  मिरी  सज़ा  कोई  और  है
कभी  लौट  आएँ  तो  पूछना  नहीं  देखना  उन्हें  ग़ौर  से | जिन्हें  रास्ते  में  ख़बर  हुई  कि  ये  रास्ता  कोई  और  है
जो  मिरी  रियाज़त-ए-नीम-शब  को  'सलीम'  सुब्ह  न  मिल  सकी | तो  फिर  इस  के  मअ'नी  तो  ये  हुए  कि  यहाँ  ख़ुदा  कोई  और  है
मैं  ख़याल  हूँ  किसी  और  का  मुझे  सोचता  कोई  और  है | सर-ए-आईना  मिरा  अक्स  है  पस-ए-आईना  कोई  और  है
मैं  किसी  के  दस्त-ए-तलब  में  हूँ  तो  किसी  के  हर्फ़-ए-दुआ  में  हूँ | मैं  नसीब  हूँ  किसी  और  का  मुझे  माँगता  कोई  और  है
अजब  ए'तिबार  ओ  बे-ए'तिबारी  के  दरमियान  है  ज़िंदगी | मैं  क़रीब  हूँ  किसी  और  के  मुझे  जानता  कोई  और  है
मिरी  रौशनी  तिरे  ख़द्द-ओ-ख़ाल  से  मुख़्तलिफ़  तो  नहीं  मगर | तू  क़रीब  आ  तुझे  देख  लूँ  तू  वही  है  या  कोई  और  है
तुझे  दुश्मनों  की  ख़बर  न  थी  मुझे  दोस्तों  का  पता  नहीं | तिरी  दास्ताँ  कोई  और  थी  मिरा  वाक़िआ  कोई  और  है
वही  मुंसिफ़ों  की  रिवायतें  वही  फ़ैसलों  की  इबारतें | मिरा  जुर्म  तो  कोई  और  था  प  मिरी  सज़ा  कोई  और  है
कभी  लौट  आएँ  तो  पूछना  नहीं  देखना  उन्हें  ग़ौर  से | जिन्हें  रास्ते  में  ख़बर  हुई  कि  ये  रास्ता  कोई  और  है
जो  मिरी  रियाज़त-ए-नीम-शब  को  'सलीम'  सुब्ह  न  मिल  सकी | तो  फिर  इस  के  मअ'नी  तो  ये  हुए  कि  यहाँ  ख़ुदा  कोई  और  है
कू-ब-कू  फैल  गई  बात  शनासाई  की | उस  ने  ख़ुशबू  की  तरह  मेरी  पज़ीराई  की
कैसे  कह  दूँ  कि  मुझे  छोड़  दिया  है  उस  ने | बात  तो  सच  है  मगर  बात  है  रुस्वाई  की
वो  कहीं  भी  गया  लौटा  तो  मिरे  पास  आया | बस  यही  बात  है  अच्छी  मिरे  हरजाई  की
तेरा  पहलू  तिरे  दिल  की  तरह  आबाद  रहे | तुझ  पे  गुज़रे  न  क़यामत  शब-ए-तन्हाई  की
उस  ने  जलती  हुई  पेशानी  पे  जब  हाथ  रखा | रूह  तक  आ  गई  तासीर  मसीहाई  की
अब  भी  बरसात  की  रातों  में  बदन  टूटता  है | जाग  उठती  हैं  अजब  ख़्वाहिशें  अंगड़ाई  की
कू-ब-कू  फैल  गई  बात  शनासाई  की | उस  ने  ख़ुशबू  की  तरह  मेरी  पज़ीराई  की
कैसे  कह  दूँ  कि  मुझे  छोड़  दिया  है  उस  ने | बात  तो  सच  है  मगर  बात  है  रुस्वाई  की
वो  कहीं  भी  गया  लौटा  तो  मिरे  पास  आया | बस  यही  बात  है  अच्छी  मिरे  हरजाई  की
तेरा  पहलू  तिरे  दिल  की  तरह  आबाद  रहे | तुझ  पे  गुज़रे  न  क़यामत  शब-ए-तन्हाई  की
उस  ने  जलती  हुई  पेशानी  पे  जब  हाथ  रखा | रूह  तक  आ  गई  तासीर  मसीहाई  की
अब  भी  बरसात  की  रातों  में  बदन  टूटता  है | जाग  उठती  हैं  अजब  ख़्वाहिशें  अंगड़ाई  की
मोहब्बत  करने  वाले  कम  न  होंगे | तिरी  महफ़िल  में  लेकिन  हम  न  होंगे
मैं  अक्सर  सोचता  हूँ  फूल  कब  तक | शरीक-ए-गिर्या-ए-शबनम  न  होंगे
ज़रा  देर-आश्ना  चश्म-ए-करम  है | सितम  ही  इश्क़  में  पैहम  न  होंगे
दिलों  की  उलझनें  बढ़ती  रहेंगी | अगर  कुछ  मशवरे  बाहम  न  होंगे
ज़माने  भर  के  ग़म  या  इक  तिरा  ग़म | ये  ग़म  होगा  तो  कितने  ग़म  न  होंगे
कहूँ  बेदर्द  क्यूँ  अहल-ए-जहाँ  को | वो  मेरे  हाल  से  महरम  न  होंगे
हमारे  दिल  में  सैल-ए-गिर्या  होगा | अगर  बा-दीदा-ए-पुर-नम  न  होंगे
अगर  तू  इत्तिफ़ाक़न  मिल  भी  जाए | तिरी  फ़ुर्क़त  के  सदमे  कम  न  होंगे
'हफ़ीज़'  उन  से  मैं  जितना  बद-गुमाँ  हूँ | वो  मुझ  से  उस  क़दर  बरहम  न  होंगे
मोहब्बत  करने  वाले  कम  न  होंगे | तिरी  महफ़िल  में  लेकिन  हम  न  होंगे
मैं  अक्सर  सोचता  हूँ  फूल  कब  तक | शरीक-ए-गिर्या-ए-शबनम  न  होंगे
ज़रा  देर-आश्ना  चश्म-ए-करम  है | सितम  ही  इश्क़  में  पैहम  न  होंगे
दिलों  की  उलझनें  बढ़ती  रहेंगी | अगर  कुछ  मशवरे  बाहम  न  होंगे
ज़माने  भर  के  ग़म  या  इक  तिरा  ग़म | ये  ग़म  होगा  तो  कितने  ग़म  न  होंगे
कहूँ  बेदर्द  क्यूँ  अहल-ए-जहाँ  को | वो  मेरे  हाल  से  महरम  न  होंगे
हमारे  दिल  में  सैल-ए-गिर्या  होगा | अगर  बा-दीदा-ए-पुर-नम  न  होंगे
अगर  तू  इत्तिफ़ाक़न  मिल  भी  जाए | तिरी  फ़ुर्क़त  के  सदमे  कम  न  होंगे
'हफ़ीज़'  उन  से  मैं  जितना  बद-गुमाँ  हूँ | वो  मुझ  से  उस  क़दर  बरहम  न  होंगे
लगता  नहीं  है  दिल  मिरा  उजड़े  दयार  में | किस  की  बनी  है  आलम-ए-ना-पाएदार  में
इन  हसरतों  से  कह  दो  कहीं  और  जा  बसें | इतनी  जगह  कहाँ  है  दिल-ए-दाग़-दार  में
काँटों  को  मत  निकाल  चमन  से  ओ  बाग़बाँ | ये  भी  गुलों  के  साथ  पले  हैं  बहार  में
बुलबुल  को  बाग़बाँ  से  न  सय्याद  से  गिला | क़िस्मत  में  क़ैद  लिक्खी  थी  फ़स्ल-ए-बहार  में
कितना  है  बद-नसीब  'ज़फ़र'  दफ़्न  के  लिए | दो  गज़  ज़मीन  भी  न  मिली  कू-ए-यार  में
लगता  नहीं  है  दिल  मिरा  उजड़े  दयार  में | किस  की  बनी  है  आलम-ए-ना-पाएदार  में
इन  हसरतों  से  कह  दो  कहीं  और  जा  बसें | इतनी  जगह  कहाँ  है  दिल-ए-दाग़-दार  में
काँटों  को  मत  निकाल  चमन  से  ओ  बाग़बाँ | ये  भी  गुलों  के  साथ  पले  हैं  बहार  में
बुलबुल  को  बाग़बाँ  से  न  सय्याद  से  गिला | क़िस्मत  में  क़ैद  लिक्खी  थी  फ़स्ल-ए-बहार  में
कितना  है  बद-नसीब  'ज़फ़र'  दफ़्न  के  लिए | दो  गज़  ज़मीन  भी  न  मिली  कू-ए-यार  में
जब  से  तू  ने  मुझे  दीवाना  बना  रक्खा  है | संग  हर  शख़्स  ने  हाथों  में  उठा  रक्खा  है
उस  के  दिल  पर  भी  कड़ी  इश्क़  में  गुज़री  होगी | नाम  जिस  ने  भी  मोहब्बत  का  सज़ा  रक्खा  है
पत्थरो  आज  मिरे  सर  पे  बरसते  क्यूँ  हो | मैं  ने  तुम  को  भी  कभी  अपना  ख़ुदा  रक्खा  है
अब  मिरी  दीद  की  दुनिया  भी  तमाशाई  है | तू  ने  क्या  मुझ  को  मोहब्बत  में  बना  रक्खा  है
पी  जा  अय्याम  की  तल्ख़ी  को  भी  हँस  कर  'नासिर' | ग़म  को  सहने  में  भी  क़ुदरत  ने  मज़ा  रक्खा  है
अशआ'र  मिरे  यूँ  तो  ज़माने  के  लिए  हैं | कुछ  शेर  फ़क़त  उन  को  सुनाने  के  लिए  हैं
अब  ये  भी  नहीं  ठीक  कि  हर  दर्द  मिटा  दें | कुछ  दर्द  कलेजे  से  लगाने  के  लिए  हैं
सोचो  तो  बड़ी  चीज़  है  तहज़ीब  बदन  की | वर्ना  ये  फ़क़त  आग  बुझाने  के  लिए  हैं
आँखों  में  जो  भर  लोगे  तो  काँटों  से  चुभेंगे | ये  ख़्वाब  तो  पलकों  पे  सजाने  के  लिए  हैं
देखूँ  तिरे  हाथों  को  तो  लगता  है  तिरे  हाथ | मंदिर  में  फ़क़त  दीप  जलाने  के  लिए  हैं
ये  इल्म  का  सौदा  ये  रिसाले  ये  किताबें | इक  शख़्स  की  यादों  को  भुलाने  के  लिए  हैं
उल्टी  हो  गईं  सब  तदबीरें  कुछ  न  दवा  ने  काम  किया | देखा  इस  बीमारी-ए-दिल  ने  आख़िर  काम  तमाम  किया
अहद-ए-जवानी  रो  रो  काटा  पीरी  में  लीं  आँखें  मूँद | या'नी  रात  बहुत  थे  जागे  सुब्ह  हुई  आराम  किया
हर्फ़  नहीं  जाँ-बख़्शी  में  उस  की  ख़ूबी  अपनी  क़िस्मत  की | हम  से  जो  पहले  कह  भेजा  सो  मरने  का  पैग़ाम  किया
नाहक़  हम  मजबूरों  पर  ये  तोहमत  है  मुख़्तारी  की | चाहते  हैं  सो  आप  करें  हैं  हम  को  अबस  बदनाम  किया
सारे  रिंद  औबाश  जहाँ  के  तुझ  से  सुजूद  में  रहते  हैं | बाँके  टेढ़े  तिरछे  तीखे  सब  का  तुझ  को  इमाम  किया
सरज़द  हम  से  बे-अदबी  तो  वहशत  में  भी  कम  ही  हुई | कोसों  उस  की  ओर  गए  पर  सज्दा  हर  हर  गाम  किया
किस  का  काबा  कैसा  क़िबला  कौन  हरम  है  क्या  एहराम | कूचे  के  उस  के  बाशिंदों  ने  सब  को  यहीं  से  सलाम  किया
शैख़  जो  है  मस्जिद  में  नंगा  रात  को  था  मय-ख़ाने  में | जुब्बा  ख़िर्क़ा  कुर्ता  टोपी  मस्ती  में  इनआ'म  किया
काश  अब  बुर्क़ा  मुँह  से  उठा  दे  वर्ना  फिर  क्या  हासिल  है | आँख  मुँदे  पर  उन  ने  गो  दीदार  को  अपने  आम  किया
याँ  के  सपीद  ओ  सियह  में  हम  को  दख़्ल  जो  है  सो  इतना  है | रात  को  रो  रो  सुब्ह  किया  या  दिन  को  जूँ  तूँ  शाम  किया
सुब्ह  चमन  में  उस  को  कहीं  तकलीफ़-ए-हवा  ले  आई  थी | रुख़  से  गुल  को  मोल  लिया  क़ामत  से  सर्व  ग़ुलाम  किया
साअद-ए-सीमीं  दोनों  उस  के  हाथ  में  ला  कर  छोड़  दिए | भूले  उस  के  क़ौल-ओ-क़सम  पर  हाए  ख़याल-ए-ख़ाम  किया
काम  हुए  हैं  सारे  ज़ाएअ'  हर  साअ'त  की  समाजत  से | इस्तिग़्ना  की  चौगुनी  उन  ने  जूँ  जूँ  मैं  इबराम  किया
ऐसे  आहु-ए-रम-ख़ुर्दा  की  वहशत  खोनी  मुश्किल  थी | सेहर  किया  ए'जाज़  किया  जिन  लोगों  ने  तुझ  को  राम  किया
'मीर'  के  दीन-ओ-मज़हब  को  अब  पूछते  क्या  हो  उन  ने  तो | क़श्क़ा  खींचा  दैर  में  बैठा  कब  का  तर्क  इस्लाम  किया
उल्टी  हो  गईं  सब  तदबीरें  कुछ  न  दवा  ने  काम  किया | देखा  इस  बीमारी-ए-दिल  ने  आख़िर  काम  तमाम  किया
अहद-ए-जवानी  रो  रो  काटा  पीरी  में  लीं  आँखें  मूँद | या'नी  रात  बहुत  थे  जागे  सुब्ह  हुई  आराम  किया
हर्फ़  नहीं  जाँ-बख़्शी  में  उस  की  ख़ूबी  अपनी  क़िस्मत  की | हम  से  जो  पहले  कह  भेजा  सो  मरने  का  पैग़ाम  किया
नाहक़  हम  मजबूरों  पर  ये  तोहमत  है  मुख़्तारी  की | चाहते  हैं  सो  आप  करें  हैं  हम  को  अबस  बदनाम  किया
सारे  रिंद  औबाश  जहाँ  के  तुझ  से  सुजूद  में  रहते  हैं | बाँके  टेढ़े  तिरछे  तीखे  सब  का  तुझ  को  इमाम  किया
सरज़द  हम  से  बे-अदबी  तो  वहशत  में  भी  कम  ही  हुई | कोसों  उस  की  ओर  गए  पर  सज्दा  हर  हर  गाम  किया
किस  का  काबा  कैसा  क़िबला  कौन  हरम  है  क्या  एहराम | कूचे  के  उस  के  बाशिंदों  ने  सब  को  यहीं  से  सलाम  किया
शैख़  जो  है  मस्जिद  में  नंगा  रात  को  था  मय-ख़ाने  में | जुब्बा  ख़िर्क़ा  कुर्ता  टोपी  मस्ती  में  इनआ'म  किया
काश  अब  बुर्क़ा  मुँह  से  उठा  दे  वर्ना  फिर  क्या  हासिल  है | आँख  मुँदे  पर  उन  ने  गो  दीदार  को  अपने  आम  किया
याँ  के  सपीद  ओ  सियह  में  हम  को  दख़्ल  जो  है  सो  इतना  है | रात  को  रो  रो  सुब्ह  किया  या  दिन  को  जूँ  तूँ  शाम  किया
सुब्ह  चमन  में  उस  को  कहीं  तकलीफ़-ए-हवा  ले  आई  थी | रुख़  से  गुल  को  मोल  लिया  क़ामत  से  सर्व  ग़ुलाम  किया
साअद-ए-सीमीं  दोनों  उस  के  हाथ  में  ला  कर  छोड़  दिए | भूले  उस  के  क़ौल-ओ-क़सम  पर  हाए  ख़याल-ए-ख़ाम  किया
